valid_time,Value_sc,Value_sl,Value_e,european_aqi,aqi_band,aqi_color,aqi_level,dominant_pollutant,dominant_pollutant_aqi,critical_time,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,dust,source_domain,source,aggregation,aqi_pm2_5,aqi_pm10,aqi_no2,aqi_o3,aqi_so2
2026-09-02T21:00:00Z,ПРОКУПЉЕ,PROKUPLJE,PROKUPLJE,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-08-28T00:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,28.0,FAIR,GREEN,0,O3,28.0,2026-08-28T02:00:00Z,9.7,12.6,69.0,2.7,2.8,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,24.0,15.0,1.0,28.0,1.0
2026-08-28T03:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,27.0,FAIR,GREEN,0,O3,27.0,2026-08-28T03:00:00Z,9.8,14.4,68.0,2.6,2.2,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,14.0,1.0,27.0,0.0
2026-08-28T06:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,31.0,FAIR,GREEN,0,O3,31.0,2026-08-28T08:00:00Z,9.1,13.1,78.0,2.6,0.5,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,21.0,13.0,1.0,31.0,0.0
2026-08-28T09:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,35.0,FAIR,GREEN,0,O3,35.0,2026-08-28T11:00:00Z,8.1,9.6,87.0,1.1,1.3,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,20.0,13.0,1.0,35.0,0.0
2026-08-28T12:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,38.0,FAIR,GREEN,0,O3,38.0,2026-08-28T14:00:00Z,7.2,9.6,94.0,0.8,1.1,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,19.0,12.0,0.0,38.0,0.0
2026-08-28T15:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,38.0,FAIR,GREEN,0,O3,38.0,2026-08-28T15:00:00Z,7.2,8.5,94.0,1.3,0.9,2.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,18.0,12.0,1.0,38.0,0.0
2026-08-28T18:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,35.0,FAIR,GREEN,0,O3,35.0,2026-08-28T18:00:00Z,7.0,8.5,88.0,1.6,0.5,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,17.0,11.0,1.0,35.0,0.0
2026-08-28T21:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,32.0,FAIR,GREEN,0,O3,32.0,2026-08-28T21:00:00Z,6.1,8.2,80.0,1.5,0.5,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,16.0,10.0,1.0,32.0,0.0
2026-08-29T00:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,31.0,FAIR,GREEN,0,O3,31.0,2026-08-29T00:00:00Z,6.0,8.1,78.0,1.3,0.5,0.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,15.0,10.0,1.0,31.0,0.0
2026-08-29T03:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,32.0,FAIR,GREEN,0,O3,32.0,2026-08-29T04:00:00Z,5.9,7.6,79.0,1.2,0.5,0.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,14.0,9.0,1.0,32.0,0.0
2026-08-29T06:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,32.0,FAIR,GREEN,0,O3,32.0,2026-08-29T07:00:00Z,5.7,7.4,81.0,1.2,0.6,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,14.0,9.0,1.0,32.0,0.0
2026-08-29T09:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,38.0,FAIR,GREEN,0,O3,38.0,2026-08-29T11:00:00Z,7.1,11.8,94.0,0.6,0.7,5.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,13.0,8.0,0.0,38.0,0.0
2026-08-29T12:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,38.0,FAIR,GREEN,0,O3,38.0,2026-08-29T12:00:00Z,8.6,19.5,95.0,0.9,0.9,12.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,13.0,9.0,0.0,38.0,0.0
2026-08-29T15:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,36.0,FAIR,GREEN,0,O3,36.0,2026-08-29T15:00:00Z,8.6,16.8,90.0,1.5,0.9,9.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,13.0,10.0,1.0,36.0,0.0
2026-08-29T18:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,33.0,FAIR,GREEN,0,O3,33.0,2026-08-29T18:00:00Z,8.1,11.5,83.0,2.0,0.6,4.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,13.0,10.0,1.0,33.0,0.0
2026-08-29T21:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,31.0,FAIR,GREEN,0,O3,31.0,2026-08-29T21:00:00Z,8.0,11.0,77.0,2.0,0.7,6.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,14.0,11.0,1.0,31.0,0.0
2026-08-30T00:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,28.0,FAIR,GREEN,0,O3,28.0,2026-08-30T00:00:00Z,8.5,11.4,70.0,1.9,0.7,4.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,14.0,11.0,1.0,28.0,0.0
2026-08-30T03:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,28.0,FAIR,GREEN,0,O3,28.0,2026-08-30T03:00:00Z,8.3,12.8,71.0,1.8,0.7,4.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,15.0,12.0,1.0,28.0,0.0
2026-08-30T06:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,32.0,FAIR,GREEN,0,O3,32.0,2026-08-30T08:00:00Z,9.6,17.3,81.0,1.6,1.4,9.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,16.0,12.0,1.0,32.0,0.0
2026-08-30T09:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,38.0,FAIR,GREEN,0,O3,38.0,2026-08-30T10:00:00Z,12.0,24.7,94.0,0.9,2.6,15.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,17.0,14.0,0.0,38.0,1.0
2026-08-30T12:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,38.0,FAIR,GREEN,0,O3,38.0,2026-08-30T13:00:00Z,14.8,31.3,94.0,0.9,2.7,18.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,18.0,15.0,0.0,38.0,1.0
2026-08-30T15:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,37.0,FAIR,GREEN,0,O3,37.0,2026-08-30T15:00:00Z,17.0,35.4,93.0,1.5,1.8,21.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,20.0,17.0,1.0,37.0,0.0
2026-08-30T18:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,33.0,FAIR,GREEN,0,O3,33.0,2026-08-30T18:00:00Z,11.5,25.0,82.0,1.9,1.8,15.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,21.0,19.0,1.0,33.0,0.0
2026-08-30T21:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,33.0,FAIR,GREEN,0,O3,33.0,2026-08-30T21:00:00Z,10.6,21.8,83.0,1.8,0.9,10.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,21.0,20.0,1.0,33.0,0.0
2026-08-31T00:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,29.0,FAIR,GREEN,0,O3,29.0,2026-08-31T00:00:00Z,10.4,21.9,73.0,1.8,0.9,9.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,22.0,1.0,29.0,0.0
2026-08-31T03:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,26.0,FAIR,GREEN,0,O3,26.0,2026-08-31T03:00:00Z,9.6,19.3,64.0,2.2,0.9,9.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,23.0,1.0,26.0,0.0
2026-08-31T06:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,33.0,FAIR,GREEN,0,O3,33.0,2026-08-31T08:00:00Z,9.4,17.0,82.0,2.0,1.0,8.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,23.0,1.0,33.0,0.0
2026-08-31T09:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,41.0,MODERATE,YELLOW,1,O3,41.0,2026-08-31T11:00:00Z,11.4,22.1,101.0,1.1,1.3,9.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,23.0,1.0,41.0,0.0
2026-08-31T12:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,41.0,MODERATE,YELLOW,1,O3,41.0,2026-08-31T12:00:00Z,11.9,23.6,101.0,1.0,1.4,12.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,23.0,1.0,41.0,0.0
2026-08-31T15:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,40.0,FAIR,GREEN,0,O3,40.0,2026-08-31T15:00:00Z,12.1,26.2,99.0,2.1,1.4,14.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,22.0,1.0,40.0,0.0
2026-08-31T18:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,35.0,FAIR,GREEN,0,O3,35.0,2026-08-31T18:00:00Z,12.2,26.2,87.0,2.2,1.1,13.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,21.0,21.0,1.0,35.0,0.0
2026-08-31T21:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,32.0,FAIR,GREEN,0,O3,32.0,2026-08-31T21:00:00Z,11.0,26.5,80.0,2.1,1.0,13.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,22.0,22.0,1.0,32.0,0.0
2026-09-01T00:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,63.0,POOR,ORANGE,2,PM10,63.0,2026-09-01T02:00:00Z,15.0,35.7,70.0,11.5,1.5,39.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,37.0,63.0,6.0,28.0,0.0
2026-09-01T03:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,62.0,POOR,ORANGE,2,PM10,62.0,2026-09-01T03:00:00Z,14.1,32.8,48.0,11.4,1.7,35.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,36.0,62.0,6.0,19.0,0.0
2026-09-01T06:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,58.0,MODERATE,YELLOW,1,PM10,58.0,2026-09-01T06:00:00Z,13.7,34.3,97.0,7.0,2.0,48.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,33.0,58.0,4.0,39.0,0.0
2026-09-01T09:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,53.0,MODERATE,YELLOW,1,PM10,53.0,2026-09-01T09:00:00Z,19.7,64.5,118.0,1.3,2.0,72.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,32.0,53.0,1.0,52.0,0.0
2026-09-01T12:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,51.0,MODERATE,YELLOW,1,O3,51.0,2026-09-01T12:00:00Z,18.0,56.6,117.0,0.7,1.5,74.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,32.0,50.0,0.0,51.0,0.0
2026-09-01T15:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,49.0,MODERATE,YELLOW,1,O3,49.0,2026-09-01T15:00:00Z,14.2,39.7,114.0,4.1,1.3,49.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,32.0,48.0,2.0,49.0,0.0
2026-09-01T18:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,44.0,MODERATE,YELLOW,1,PM10,44.0,2026-09-01T18:00:00Z,18.7,37.7,88.0,11.9,2.2,35.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,31.0,44.0,6.0,35.0,0.0
2026-09-01T21:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,40.0,FAIR,GREEN,0,PM10,40.0,2026-09-01T21:00:00Z,21.1,41.0,65.0,16.6,2.6,36.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,32.0,40.0,8.0,26.0,1.0
2026-09-02T00:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,40.0,FAIR,GREEN,0,PM10,40.0,2026-09-02T00:00:00Z,21.4,41.6,49.0,17.2,2.6,36.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,33.0,40.0,9.0,20.0,1.0
2026-09-02T03:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-09-02T06:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-09-02T09:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-09-02T12:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-09-02T15:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-09-02T18:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-09-02T21:00:00Z,РАЖАЊ,RAŽANJ,RAŽANJ,,,,,,,,,,,,,,,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,,,,,
2026-08-28T00:00:00Z,РАЧА,RAČA,RAČA,28.0,FAIR,GREEN,0,O3,28.0,2026-08-28T01:00:00Z,18.7,22.2,70.0,7.9,19.7,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,26.0,16.0,4.0,28.0,4.0
2026-08-28T03:00:00Z,РАЧА,RAČA,RAČA,28.0,FAIR,GREEN,0,PM2.5,28.0,2026-08-28T05:00:00Z,18.9,23.2,58.0,8.0,15.7,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,28.0,18.0,4.0,23.0,3.0
2026-08-28T06:00:00Z,РАЧА,RAČA,RAČA,34.0,FAIR,GREEN,0,O3,34.0,2026-08-28T08:00:00Z,17.2,20.6,84.0,5.6,9.1,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,30.0,19.0,3.0,34.0,2.0
2026-08-28T09:00:00Z,РАЧА,RAČA,RAČA,53.0,MODERATE,YELLOW,1,O3,53.0,2026-08-28T11:00:00Z,15.2,18.5,119.0,1.8,8.2,2.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,30.0,19.0,1.0,53.0,2.0
2026-08-28T12:00:00Z,РАЧА,RAČA,RAČA,53.0,MODERATE,YELLOW,1,O3,53.0,2026-08-28T12:00:00Z,16.1,23.0,120.0,1.5,8.7,3.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,31.0,20.0,1.0,53.0,2.0
2026-08-28T15:00:00Z,РАЧА,RAČA,RAČA,49.0,MODERATE,YELLOW,1,O3,49.0,2026-08-28T15:00:00Z,15.5,23.3,113.0,3.0,9.4,5.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,31.0,20.0,2.0,49.0,2.0
2026-08-28T18:00:00Z,РАЧА,RAČA,RAČA,32.0,FAIR,GREEN,0,O3,32.0,2026-08-28T18:00:00Z,8.6,12.1,81.0,4.1,3.6,3.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,30.0,20.0,2.0,32.0,1.0
2026-08-28T21:00:00Z,РАЧА,RAČA,RAČA,29.0,FAIR,GREEN,0,PM2.5,29.0,2026-08-28T21:00:00Z,7.6,9.6,73.0,3.6,1.5,2.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,29.0,19.0,2.0,29.0,0.0
2026-08-29T00:00:00Z,РАЧА,RAČA,RAČA,28.0,FAIR,GREEN,0,O3,28.0,2026-08-29T00:00:00Z,6.3,9.3,71.0,2.5,1.2,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,27.0,18.0,1.0,28.0,0.0
2026-08-29T03:00:00Z,РАЧА,RAČA,RAČA,30.0,FAIR,GREEN,0,O3,30.0,2026-08-29T05:00:00Z,6.1,9.3,74.0,1.8,1.1,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,24.0,16.0,1.0,30.0,0.0
2026-08-29T06:00:00Z,РАЧА,RAČA,RAČA,35.0,FAIR,GREEN,0,O3,35.0,2026-08-29T08:00:00Z,7.0,9.7,87.0,1.5,1.3,1.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,21.0,15.0,1.0,35.0,0.0
2026-08-29T09:00:00Z,РАЧА,RAČA,RAČA,39.0,FAIR,GREEN,0,O3,39.0,2026-08-29T10:00:00Z,9.2,13.6,98.0,1.1,2.1,9.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,19.0,14.0,1.0,39.0,0.0
2026-08-29T12:00:00Z,РАЧА,RAČA,RAČA,41.0,MODERATE,YELLOW,1,O3,41.0,2026-08-29T13:00:00Z,11.0,22.6,101.0,1.3,4.5,16.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,18.0,13.0,1.0,41.0,1.0
2026-08-29T15:00:00Z,РАЧА,RAČA,RAČA,38.0,FAIR,GREEN,0,O3,38.0,2026-08-29T15:00:00Z,17.8,28.8,95.0,3.1,4.6,17.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,17.0,13.0,2.0,38.0,1.0
2026-08-29T18:00:00Z,РАЧА,RAČA,RAČA,30.0,FAIR,GREEN,0,O3,30.0,2026-08-29T18:00:00Z,17.7,28.2,74.0,5.6,4.3,16.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,19.0,15.0,3.0,30.0,1.0
2026-08-29T21:00:00Z,РАЧА,RAČA,RAČA,21.0,FAIR,GREEN,0,PM2.5,21.0,2026-08-29T21:00:00Z,15.5,24.3,53.0,5.8,3.2,14.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,21.0,16.0,3.0,21.0,1.0
2026-08-30T00:00:00Z,РАЧА,RAČA,RAČA,23.0,FAIR,GREEN,0,PM2.5,23.0,2026-08-30T02:00:00Z,16.6,24.5,42.0,6.9,2.6,12.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,23.0,18.0,3.0,17.0,1.0
2026-08-30T03:00:00Z,РАЧА,RAČA,RAČA,25.0,FAIR,GREEN,0,PM2.5,25.0,2026-08-30T05:00:00Z,16.7,29.5,37.0,7.0,2.8,11.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,25.0,20.0,4.0,15.0,1.0
2026-08-30T06:00:00Z,РАЧА,RAČA,RAČA,30.0,FAIR,GREEN,0,O3,30.0,2026-08-30T08:00:00Z,15.0,26.3,74.0,4.5,5.3,13.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,28.0,22.0,2.0,30.0,1.0
2026-08-30T09:00:00Z,РАЧА,RAČA,RAČA,40.0,FAIR,GREEN,0,O3,40.0,2026-08-30T11:00:00Z,16.9,41.5,99.0,1.5,8.4,20.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,30.0,25.0,1.0,40.0,2.0
2026-08-30T12:00:00Z,РАЧА,RAČA,RAČA,40.0,FAIR,GREEN,0,O3,40.0,2026-08-30T12:00:00Z,18.1,48.4,100.0,1.0,7.2,27.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,31.0,28.0,1.0,40.0,1.0
2026-08-30T15:00:00Z,РАЧА,RAČA,RAČA,40.0,FAIR,GREEN,0,O3,40.0,2026-08-30T15:00:00Z,18.4,42.3,100.0,2.0,5.2,28.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,33.0,30.0,1.0,40.0,1.0
2026-08-30T18:00:00Z,РАЧА,RAČA,RAČA,33.0,FAIR,GREEN,0,PM2.5,33.0,2026-08-30T18:00:00Z,21.3,36.7,80.0,4.5,6.8,21.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,33.0,31.0,2.0,32.0,1.0
2026-08-30T21:00:00Z,РАЧА,RAČA,RAČA,34.0,FAIR,GREEN,0,PM2.5,34.0,2026-08-30T22:00:00Z,20.5,30.8,60.0,5.0,4.6,17.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,34.0,32.0,3.0,24.0,1.0
2026-08-31T00:00:00Z,РАЧА,RAČA,RAČA,36.0,FAIR,GREEN,0,PM2.5,36.0,2026-08-31T02:00:00Z,21.5,32.3,48.0,6.0,4.5,16.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,36.0,33.0,3.0,19.0,1.0
2026-08-31T03:00:00Z,РАЧА,RAČA,RAČA,37.0,FAIR,GREEN,0,PM2.5,37.0,2026-08-31T05:00:00Z,20.1,29.8,37.0,7.8,4.5,15.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,37.0,34.0,4.0,15.0,1.0
2026-08-31T06:00:00Z,РАЧА,RAČA,RAČA,37.0,FAIR,GREEN,0,PM2.5,37.0,2026-08-31T06:00:00Z,14.2,24.9,81.0,5.8,3.6,13.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,37.0,34.0,3.0,32.0,1.0
2026-08-31T09:00:00Z,РАЧА,RAČA,RAČA,45.0,MODERATE,YELLOW,1,O3,45.0,2026-08-31T11:00:00Z,12.3,24.7,107.0,1.5,3.0,12.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,36.0,33.0,1.0,45.0,1.0
2026-08-31T12:00:00Z,РАЧА,RAČA,RAČA,47.0,MODERATE,YELLOW,1,O3,47.0,2026-08-31T14:00:00Z,14.5,30.1,111.0,1.3,4.4,17.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,35.0,32.0,1.0,47.0,1.0
2026-08-31T15:00:00Z,РАЧА,RAČA,RAČA,47.0,MODERATE,YELLOW,1,O3,47.0,2026-08-31T15:00:00Z,16.4,33.6,111.0,3.6,5.4,18.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,34.0,30.0,2.0,47.0,1.0
2026-08-31T18:00:00Z,РАЧА,RAČA,RAČA,34.0,FAIR,GREEN,0,PM2.5,34.0,2026-08-31T18:00:00Z,18.8,33.8,80.0,7.5,5.7,17.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,34.0,29.0,4.0,32.0,1.0
2026-08-31T21:00:00Z,РАЧА,RAČA,RAČA,33.0,FAIR,GREEN,0,PM2.5,33.0,2026-08-31T21:00:00Z,19.1,34.7,55.0,7.4,3.9,15.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,33.0,29.0,4.0,22.0,1.0
2026-09-01T00:00:00Z,РАЧА,RAČA,RAČA,65.0,POOR,ORANGE,2,PM10,65.0,2026-09-01T02:00:00Z,22.4,48.5,51.0,17.9,3.3,49.0,cams_europe,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,50.0,65.0,9.0,20.0,1.0
2026-09-01T03:00:00Z,РАЧА,RAČA,RAČA,65.0,POOR,ORANGE,2,PM10,65.0,2026-09-01T03:00:00Z,20.8,44.1,30.0,17.7,1.7,42.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,50.0,65.0,9.0,12.0,0.0
2026-09-01T06:00:00Z,РАЧА,RAČA,RAČA,64.0,POOR,ORANGE,2,PM10,64.0,2026-09-01T06:00:00Z,20.4,54.4,94.0,10.2,1.8,55.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,48.0,64.0,5.0,38.0,0.0
2026-09-01T09:00:00Z,РАЧА,RAČA,RAČA,63.0,POOR,ORANGE,2,PM10,63.0,2026-09-01T09:00:00Z,19.7,54.2,124.0,1.3,2.3,65.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,46.0,63.0,1.0,56.0,0.0
2026-09-01T12:00:00Z,РАЧА,RAČA,RAČA,62.0,POOR,ORANGE,2,PM10,62.0,2026-09-01T12:00:00Z,17.9,47.4,128.0,0.8,2.6,55.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,44.0,62.0,0.0,59.0,1.0
2026-09-01T15:00:00Z,РАЧА,RAČA,RAČA,60.0,MODERATE,YELLOW,1,PM10,60.0,2026-09-01T15:00:00Z,18.1,36.8,125.0,7.6,3.1,37.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,43.0,60.0,4.0,57.0,1.0
2026-09-01T18:00:00Z,РАЧА,RAČA,RAČA,57.0,MODERATE,YELLOW,1,PM10,57.0,2026-09-01T18:00:00Z,21.0,36.8,85.0,14.5,3.3,29.0,cams_global,CAMS Europe/Global via Open-Meteo,maximum hourly risk/value within 3-hour slot,42.0,57.0,7.0,34.0,1.0
